rid,bench,regime,checker,model,qvariant,score,cand_words,doc_tokens,cand_tokens,truncated,cand_in_retained,extra
226,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.408357620239258,19,0,0,0,1,1908.01294_q0
227,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.280696868896484,133,0,0,0,1,1908.01294_q0
228,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.357389450073242,96,0,0,0,1,1805.01445_q1
229,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.717313766479492,16,0,0,0,1,1805.01445_q1
230,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.326210021972656,42,0,0,0,1,1805.01445_q1
231,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.114261627197266,3,0,0,0,1,1708.01464_q1
232,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.404512405395508,6,0,0,0,1,1708.01464_q1
233,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.620475769042969,42,0,0,0,1,1708.01464_q1
234,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.245613098144531,12,0,0,0,1,1908.09246_q0
235,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.434402465820312,39,0,0,0,1,1908.09246_q0
236,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.36153793334961,29,0,0,0,1,1908.09246_q0
237,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.34795093536377,29,0,0,0,1,2004.04721_q2
238,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.381836891174316,14,0,0,0,1,2004.04721_q2
239,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.388358116149902,16,0,0,0,1,2004.04721_q2
240,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.662968635559082,143,0,0,0,1,1901.01010_q5
241,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.79733657836914,7,0,0,0,1,1901.01010_q5
242,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.121208190917969,17,0,0,0,1,1901.01010_q5
243,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.306303024291992,96,0,0,0,1,1812.06864_q0
244,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.676612854003906,1,0,0,0,1,1812.06864_q0
245,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.343557357788086,7,0,0,0,1,1812.06864_q0
246,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-1.3231816291809082,7,0,0,0,1,1802.00396_q2
247,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.942618370056152,15,0,0,0,1,1802.00396_q2
248,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.292486190795898,17,0,0,0,1,1802.00396_q2
249,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.408422470092773,43,0,0,0,1,1910.05603_q2
250,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.369129180908203,27,0,0,0,1,1910.05603_q2
251,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.478599548339844,45,0,0,0,1,1910.05603_q2
252,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.759785652160645,57,0,0,0,1,2003.11563_q0
253,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.286895751953125,16,0,0,0,1,2003.11563_q0
254,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.925048828125,26,0,0,0,1,2003.11563_q0
255,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.08736515045166,87,0,0,0,1,1901.05287_q0
256,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.36893081665039,33,0,0,0,1,1901.05287_q0
257,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.994942665100098,14,0,0,0,1,1901.05287_q0
258,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.435832977294922,26,0,0,0,1,1707.06806_q3
259,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.043399810791016,22,0,0,0,1,1707.06806_q3
260,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.50643253326416,33,0,0,0,1,1707.06806_q3
261,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.38302230834961,37,0,0,0,1,1908.08345_q2
262,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.290548324584961,16,0,0,0,1,1908.08345_q2
263,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.422199249267578,22,0,0,0,1,1908.08345_q2
264,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.793951034545898,36,0,0,0,1,1902.09666_q5
265,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.047243118286133,24,0,0,0,1,1902.09666_q5
266,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.43237018585205,143,0,0,0,1,1902.09666_q5
267,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.377593040466309,45,0,0,0,1,1906.08593_q0
268,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.14797306060791,14,0,0,0,1,1906.08593_q0
269,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.3460693359375,43,0,0,0,1,1906.08593_q0
270,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.296690940856934,27,0,0,0,1,1906.01081_q1
271,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.05303955078125,8,0,0,0,1,1906.01081_q1
272,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.523422241210938,15,0,0,0,1,1906.01081_q1
273,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.952898979187012,33,0,0,0,1,1912.08904_q2
274,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.398502349853516,20,0,0,0,1,1912.08904_q2
275,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.315831184387207,19,0,0,0,1,1912.08904_q2
276,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.652534484863281,3,0,0,0,1,1908.08717_q1
277,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.796538352966309,6,0,0,0,1,1908.08717_q1
278,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.361054420471191,143,0,0,0,1,1908.08717_q1
279,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.441627502441406,25,0,0,0,1,1804.11346_q3
280,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.415460586547852,11,0,0,0,1,1804.11346_q3
281,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.354992866516113,96,0,0,0,1,1804.11346_q3
282,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.420309066772461,73,0,0,0,1,1707.06806_q3
283,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.407302856445312,16,0,0,0,1,1707.06806_q3
284,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.093870162963867,87,0,0,0,1,1707.06806_q3
285,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.117332458496094,133,0,0,0,1,1901.05287_q0
286,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.365631103515625,11,0,0,0,1,1901.05287_q0
287,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.328840255737305,10,0,0,0,1,1901.05287_q0
288,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-1.936751127243042,11,0,0,0,1,1810.12085_q2
289,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.517243385314941,9,0,0,0,1,1810.12085_q2
290,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,1.3782886266708374,43,0,0,0,1,1810.12085_q2
291,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.02639389038086,75,0,0,0,1,1909.00105_q5
292,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.180354118347168,12,0,0,0,1,1909.00105_q5
293,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.024543762207031,42,0,0,0,1,1909.00105_q5
294,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.332180976867676,18,0,0,0,1,1604.08504_q2
295,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.321139335632324,18,0,0,0,1,1604.08504_q2
296,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.77611255645752,43,0,0,0,1,1604.08504_q2
297,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.652534484863281,3,0,0,0,1,1908.08717_q1
298,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.796538352966309,6,0,0,0,1,1908.08717_q1
299,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.141237258911133,53,0,0,0,1,1908.08717_q1
300,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.31175422668457,3,0,0,0,1,1912.03804_q3
301,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.187238693237305,6,0,0,0,1,1912.03804_q3
302,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.977762222290039,66,0,0,0,1,1912.03804_q3
303,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.203666687011719,22,0,0,0,1,1912.03804_q1
304,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.299259185791016,30,0,0,0,1,1912.03804_q1
305,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.016021728515625,7,0,0,0,1,1912.03804_q1
306,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.081110954284668,25,0,0,0,1,1908.06264_q1
307,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.378422737121582,30,0,0,0,1,1908.06264_q1
308,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.67645263671875,15,0,0,0,1,1908.06264_q1
309,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.403891563415527,33,0,0,0,1,1910.05603_q2
310,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.076889038085938,15,0,0,0,1,1910.05603_q2
311,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.62797737121582,15,0,0,0,1,1910.05603_q2
312,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.419349670410156,17,0,0,0,1,2003.13032_q5
313,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.350480079650879,27,0,0,0,1,2003.13032_q5
314,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.00563907623291,32,0,0,0,1,2003.13032_q5
315,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.40667724609375,15,0,0,0,1,1910.06592_q10
316,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.220366477966309,12,0,0,0,1,1910.06592_q10
317,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.225423812866211,27,0,0,0,1,1910.06592_q10
318,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.402873992919922,66,0,0,0,1,1810.12196_q1
319,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.069196701049805,41,0,0,0,1,1810.12196_q1
320,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.223329544067383,3,0,0,0,1,1810.12196_q1
321,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.537105560302734,12,0,0,0,1,1904.03288_q0
322,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.688957214355469,44,0,0,0,1,1904.03288_q0
323,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.974985122680664,43,0,0,0,1,1904.03288_q0
324,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.479969024658203,39,0,0,0,1,2002.04181_q2
325,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.402486801147461,10,0,0,0,1,2002.04181_q2
326,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.525115966796875,3,0,0,0,1,2002.04181_q2
327,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.388415336608887,13,0,0,0,1,1810.04428_q4
328,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.40774154663086,40,0,0,0,1,1810.04428_q4
329,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.294920921325684,13,0,0,0,1,1810.04428_q4
330,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.31668472290039,42,0,0,0,1,1903.07406_q1
331,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.40052604675293,43,0,0,0,1,1903.07406_q1
332,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.364227294921875,10,0,0,0,1,1903.07406_q1
333,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.936229705810547,18,0,0,0,1,1703.07476_q0
334,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.63241195678711,25,0,0,0,1,1703.07476_q0
335,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.60344123840332,17,0,0,0,1,1703.07476_q0
336,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.250299453735352,23,0,0,0,1,1809.01541_q0
337,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.224973678588867,45,0,0,0,1,1809.01541_q0
338,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.520471572875977,3,0,0,0,1,1809.01541_q0
339,qasper,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.677223205566406,36,0,0,0,1,1907.04433_q0
340,qasper,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.228763580322266,32,0,0,0,1,1907.04433_q0
341,qasper,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.243783950805664,13,0,0,0,1,1907.04433_q0
342,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-3.4555697441101074,25,0,0,0,1,financebench_74
343,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.886824607849121,366,0,0,0,1,financebench_74
344,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-4.977581977844238,31,0,0,0,1,financebench_74
345,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.945594787597656,16,0,0,0,1,financebench_92
346,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.908968448638916,271,0,0,0,1,financebench_92
347,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.791098594665527,83,0,0,0,1,financebench_92
348,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.300806045532227,74,0,0,0,1,financebench_4
349,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.539604187011719,9,0,0,0,1,financebench_4
350,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.636112213134766,22,0,0,0,1,financebench_4
351,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-2.3799495697021484,137,0,0,0,1,financebench_12
352,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.545433521270752,200,0,0,0,1,financebench_12
353,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-3.5497875213623047,26,0,0,0,1,financebench_12
354,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.886035919189453,85,0,0,0,1,financebench_100
355,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.033977508544922,199,0,0,0,1,financebench_100
356,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.699827194213867,31,0,0,0,1,financebench_100
357,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.8052339553833,144,0,0,0,1,financebench_109
358,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.081104278564453,4,0,0,0,1,financebench_109
359,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.327420234680176,69,0,0,0,1,financebench_109
360,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.598412036895752,15,0,0,0,1,financebench_56
361,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.657369613647461,184,0,0,0,1,financebench_56
362,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-2.419567108154297,204,0,0,0,1,financebench_56
363,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.083392143249512,16,0,0,0,1,financebench_49
364,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.131004333496094,33,0,0,0,1,financebench_49
365,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.633516311645508,41,0,0,0,1,financebench_49
366,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.546357154846191,20,0,0,0,1,financebench_11
367,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.661796569824219,26,0,0,0,1,financebench_11
368,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.145133972167969,29,0,0,0,1,financebench_11
369,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-2.5552899837493896,41,0,0,0,1,financebench_66
370,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.52096939086914,29,0,0,0,1,financebench_66
371,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.31739330291748,31,0,0,0,1,financebench_66
372,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-2.657346248626709,31,0,0,0,1,financebench_136
373,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.947084426879883,38,0,0,0,1,financebench_136
374,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.665857315063477,83,0,0,0,1,financebench_136
375,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.21817684173584,99,0,0,0,1,financebench_4
376,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.873979568481445,232,0,0,0,1,financebench_4
377,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.884878158569336,144,0,0,0,1,financebench_4
378,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.849027633666992,13,0,0,0,1,financebench_121
379,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.852082252502441,9,0,0,0,1,financebench_121
380,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.213136672973633,212,0,0,0,1,financebench_121
381,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.285690784454346,117,0,0,0,1,financebench_74
382,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-1.748011589050293,228,0,0,0,1,financebench_74
383,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.837557792663574,212,0,0,0,1,financebench_74
384,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.239351272583008,14,0,0,0,1,financebench_44
385,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.041420936584473,5,0,0,0,1,financebench_44
386,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.149274826049805,146,0,0,0,1,financebench_44
387,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.800161361694336,146,0,0,0,1,financebench_35
388,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.600358963012695,5,0,0,0,1,financebench_35
389,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,8.609508514404297,62,0,0,0,1,financebench_35
390,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-4.646687030792236,18,0,0,0,1,financebench_119
391,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.393489837646484,3,0,0,0,1,financebench_119
392,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-4.283484935760498,179,0,0,0,1,financebench_119
393,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.921283721923828,125,0,0,0,1,financebench_62
394,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.851861000061035,136,0,0,0,1,financebench_62
395,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.86995792388916,218,0,0,0,1,financebench_62
396,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.319411277770996,47,0,0,0,1,financebench_77
397,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.060498237609863,357,0,0,0,1,financebench_77
398,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.54391860961914,36,0,0,0,1,financebench_77
399,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.067992210388184,61,0,0,0,1,financebench_66
400,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.297967910766602,280,0,0,0,1,financebench_66
401,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.190341949462891,157,0,0,0,1,financebench_66
402,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.317895889282227,78,0,0,0,1,financebench_26
403,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.124481201171875,240,0,0,0,1,financebench_26
404,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.757964134216309,130,0,0,0,1,financebench_26
405,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.35395622253418,74,0,0,0,1,financebench_19
406,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.227869033813477,43,0,0,0,1,financebench_19
407,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-4.350205421447754,21,0,0,0,1,financebench_19
408,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.880910873413086,90,0,0,0,1,financebench_42
409,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.26791000366211,2,0,0,0,1,financebench_42
410,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.2282209396362305,157,0,0,0,1,financebench_42
411,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.013611316680908,16,0,0,0,1,financebench_36
412,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.246288299560547,65,0,0,0,1,financebench_36
413,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.648876190185547,42,0,0,0,1,financebench_36
414,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.0644755363464355,107,0,0,0,1,financebench_116
415,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.411311626434326,9,0,0,0,1,financebench_116
416,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-2.499795913696289,146,0,0,0,1,financebench_116
417,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.151491165161133,91,0,0,0,1,financebench_20
418,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.804686546325684,9,0,0,0,1,financebench_20
419,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.138195037841797,155,0,0,0,1,financebench_20
420,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.2576904296875,40,0,0,0,1,financebench_11
421,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.177772521972656,86,0,0,0,1,financebench_11
422,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.084617614746094,31,0,0,0,1,financebench_11
423,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.365584373474121,21,0,0,0,1,financebench_108
424,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.108233451843262,3,0,0,0,1,financebench_108
425,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.378889083862305,55,0,0,0,1,financebench_108
426,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.220276832580566,59,0,0,0,1,financebench_123
427,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-4.25460147857666,36,0,0,0,1,financebench_123
428,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.884832382202148,31,0,0,0,1,financebench_123
429,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.171649932861328,55,0,0,0,1,financebench_80
430,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.071930885314941,35,0,0,0,1,financebench_80
431,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.08868408203125,115,0,0,0,1,financebench_80
432,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.289308547973633,22,0,0,0,1,financebench_114
433,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.792455673217773,7,0,0,0,1,financebench_114
434,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.232268333435059,139,0,0,0,1,financebench_114
435,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.224499702453613,184,0,0,0,1,financebench_0
436,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.310882091522217,216,0,0,0,1,financebench_0
437,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.076407432556152,42,0,0,0,1,financebench_0
